FIPS,County Name,Year,Structure Arsons,Mobile Arsons,Other Arsons,Total Arsons,Total Arsons Cleared
3,Alpine,2006,0,0,0,0,0
3,Alpine,2007,0,0,0,0,0
3,Alpine,2008,0,0,0,0,0
3,Alpine,2009,0,0,0,0,0
3,Alpine,2010,0,0,0,0,0
3,Alpine,2011,0,0,0,0,0
3,Alpine,2012,0,0,0,0,0
3,Alpine,2013,0,0,0,0,0
3,Alpine,2014,0,0,0,0,0
3,Alpine,2015,0,0,0,0,0
3,Alpine,2016,0,0,0,0,0
3,Alpine,2017,0,0,0,0,0
3,Alpine,2018,0,0,0,0,0
3,Alpine,2019,0,0,0,0,0
5,Amador,1985,2,0,0,2,0
5,Amador,1986,3,2,0,5,0
5,Amador,1987,0,0,2,2,2
5,Amador,1988,3,2,30,35,1
5,Amador,1989,3,3,3,9,0
5,Amador,1990,2,0,1,3,1
5,Amador,1991,2,0,2,4,0
5,Amador,1992,0,0,1,1,1
5,Amador,1993,2,0,0,2,1
5,Amador,1994,0,0,0,0,0
5,Amador,1995,0,0,0,0,0
5,Amador,1996,0,1,0,1,0
5,Amador,1997,0,0,0,0,0
5,Amador,1998,1,1,0,2,1
5,Amador,1999,3,0,2,5,2
5,Amador,2000,2,1,1,4,1
5,Amador,2001,0,0,2,2,2
5,Amador,2002,0,0,1,1,1
5,Amador,2003,1,0,0,1,0
5,Amador,2004,1,0,0,1,0
5,Amador,2005,6,0,1,7,0
5,Amador,2006,5,0,1,6,1
5,Amador,2007,0,0,3,3,3
5,Amador,2008,2,0,2,4,2
5,Amador,2009,0,0,2,2,0
5,Amador,2010,1,0,2,3,1
5,Amador,2011,5,1,2,8,2
5,Amador,2012,2,0,0,2,2
5,Amador,2013,7,1,4,12,0
5,Amador,2014,4,0,0,4,0
5,Amador,2015,4,0,1,5,2
5,Amador,2016,4,0,0,4,1
5,Amador,2017,2,0,3,5,2
5,Amador,2018,7,0,0,7,4
5,Amador,2019,10,0,5,15,10
7,Butte,1985,33,20,66,119,4
7,Butte,1986,54,25,84,163,29
7,Butte,1987,29,21,155,205,21
7,Butte,1988,33,16,104,153,8
7,Butte,1989,31,19,76,126,2
7,Butte,1990,38,14,116,168,35
7,Butte,1991,52,28,127,207,22
7,Butte,1992,26,24,134,184,10
7,Butte,1993,32,23,114,169,17
7,Butte,1994,41,24,161,226,28
7,Butte,1995,38,23,164,225,23
7,Butte,1996,35,26,132,193,30
7,Butte,1997,23,18,86,127,13
7,Butte,1998,32,16,82,130,25
7,Butte,1999,42,17,111,170,35
7,Butte,2000,25,15,120,160,12
7,Butte,2001,19,41,166,226,19
7,Butte,2002,24,40,107,171,24
7,Butte,2003,38,38,135,211,25
7,Butte,2004,30,44,129,203,16
7,Butte,2005,15,33,89,137,11
7,Butte,2006,42,26,95,163,23
7,Butte,2007,14,25,83,122,19
7,Butte,2008,17,11,36,64,14
7,Butte,2009,29,14,38,81,19
7,Butte,2010,33,16,49,98,14
7,Butte,2011,12,10,27,49,17
7,Butte,2012,18,11,33,62,6
7,Butte,2013,21,1,33,55,10
7,Butte,2014,24,2,61,87,11
7,Butte,2015,16,8,180,204,7
7,Butte,2016,151,5,57,213,16
7,Butte,2017,145,4,25,174,8
7,Butte,2018,61,5,16,82,10
7,Butte,2019,42,5,28,75,21
9,Calaveras,1985,2,1,18,21,2
9,Calaveras,1986,4,7,86,97,1
9,Calaveras,1987,8,7,20,35,1
9,Calaveras,1988,6,5,28,39,0
9,Calaveras,1989,5,5,37,47,13
9,Calaveras,1990,4,2,14,20,5
9,Calaveras,1991,7,1,4,12,3
9,Calaveras,1992,14,1,55,70,3
9,Calaveras,1993,4,0,7,11,1
9,Calaveras,1994,1,1,31,33,0
9,Calaveras,1995,1,0,3,4,0
9,Calaveras,1996,3,1,14,18,0
9,Calaveras,1997,2,1,3,6,1
9,Calaveras,1998,2,0,0,2,0
9,Calaveras,1999,3,1,0,4,1
9,Calaveras,2000,5,1,19,25,1
9,Calaveras,2001,2,4,15,21,1
9,Calaveras,2002,2,0,3,5,0
9,Calaveras,2003,5,6,0,11,2
9,Calaveras,2004,6,0,0,6,3
9,Calaveras,2005,6,0,3,9,1
9,Calaveras,2006,4,0,3,7,3
9,Calaveras,2007,3,1,2,6,2
9,Calaveras,2008,3,0,1,4,1
9,Calaveras,2009,2,5,1,8,0
9,Calaveras,2010,2,0,0,2,1
9,Calaveras,2011,0,0,0,0,0
9,Calaveras,2012,1,0,1,2,1
9,Calaveras,2013,0,0,0,0,0
9,Calaveras,2014,0,0,2,2,0
9,Calaveras,2015,0,0,0,0,0
9,Calaveras,2016,0,0,0,0,0
9,Calaveras,2017,0,0,0,0,0
9,Calaveras,2018,0,0,0,0,0
9,Calaveras,2019,0,0,0,0,0
11,Colusa,1985,0,3,0,3,0
11,Colusa,1986,0,1,0,1,0
11,Colusa,1987,0,2,1,3,2
11,Colusa,1988,1,0,0,1,0
11,Colusa,1989,0,0,0,0,0
11,Colusa,1990,1,1,0,2,0
11,Colusa,1991,4,1,1,6,3
11,Colusa,1992,4,0,1,5,4
11,Colusa,1993,5,1,2,8,2
11,Colusa,1994,5,2,2,9,4
11,Colusa,1995,4,3,2,9,2
11,Colusa,1996,1,1,4,6,4
11,Colusa,1997,2,0,3,5,2
11,Colusa,1998,4,0,1,5,3
11,Colusa,1999,2,1,1,4,3
11,Colusa,2000,5,0,0,5,4
11,Colusa,2001,3,1,1,5,1
11,Colusa,2002,3,1,3,7,3
11,Colusa,2003,0,1,1,2,1
11,Colusa,2004,2,1,4,7,1
11,Colusa,2005,1,1,0,2,0
11,Colusa,2006,4,0,3,7,0
11,Colusa,2007,1,0,0,1,0
11,Colusa,2008,2,0,4,6,0
11,Colusa,2009,0,0,3,3,1
11,Colusa,2010,2,2,3,7,1
11,Colusa,2011,0,3,1,4,0
11,Colusa,2012,1,0,1,2,1
11,Colusa,2013,1,0,0,1,0
11,Colusa,2014,2,0,0,2,1
11,Colusa,2015,1,1,2,4,3
11,Colusa,2016,0,0,0,0,0
11,Colusa,2017,2,0,2,4,1
11,Colusa,2018,1,1,2,4,1
11,Colusa,2019,3,1,1,5,3
13,Contra Costa,1985,163,104,154,421,62
13,Contra Costa,1986,142,136,144,422,37
13,Contra Costa,1987,157,109,87,353,30
13,Contra Costa,1988,123,149,150,422,42
13,Contra Costa,1989,138,142,163,443,43
13,Contra Costa,1990,171,150,171,492,63
13,Contra Costa,1991,180,175,174,529,48
13,Contra Costa,1992,151,194,108,453,51
13,Contra Costa,1993,113,146,149,408,67
13,Contra Costa,1994,128,119,148,395,52
13,Contra Costa,1995,150,94,56,300,66
13,Contra Costa,1996,84,108,92,284,68
13,Contra Costa,1997,123,104,85,312,61
13,Contra Costa,1998,125,111,72,308,50
13,Contra Costa,1999,103,91,75,269,40
13,Contra Costa,2000,103,108,58,269,43
13,Contra Costa,2001,94,131,80,305,38
13,Contra Costa,2002,70,135,92,297,38
13,Contra Costa,2003,81,85,51,217,30
13,Contra Costa,2004,79,74,47,200,31
13,Contra Costa,2005,64,65,69,198,27
13,Contra Costa,2006,84,59,95,238,42
13,Contra Costa,2007,102,66,83,251,36
13,Contra Costa,2008,93,69,38,200,21
13,Contra Costa,2009,79,76,58,213,25
13,Contra Costa,2010,66,70,60,196,23
13,Contra Costa,2011,62,52,68,182,28
13,Contra Costa,2012,46,47,71,164,13
13,Contra Costa,2013,55,60,36,151,13
13,Contra Costa,2014,49,58,46,153,18
13,Contra Costa,2015,57,52,45,154,25
13,Contra Costa,2016,63,80,56,199,28
13,Contra Costa,2017,76,96,60,232,27
13,Contra Costa,2018,50,97,66,213,32
13,Contra Costa,2019,84,71,53,208,78
15,Del Norte,1985,9,0,2,11,2
15,Del Norte,1986,7,1,0,8,3
15,Del Norte,1987,6,2,4,12,3
15,Del Norte,1988,5,1,4,10,3
15,Del Norte,1989,5,6,1,12,3
15,Del Norte,1990,9,1,1,11,2
15,Del Norte,1991,2,1,0,3,0
15,Del Norte,1992,3,2,0,5,0
15,Del Norte,1993,2,0,1,3,4
15,Del Norte,1994,0,0,0,0,0
15,Del Norte,1995,3,0,1,4,1
15,Del Norte,1996,3,2,3,8,4
15,Del Norte,1997,2,1,1,4,2
15,Del Norte,1998,6,0,1,7,4
15,Del Norte,1999,6,4,0,10,0
15,Del Norte,2000,2,2,0,4,0
15,Del Norte,2001,3,1,3,7,2
15,Del Norte,2002,4,0,1,5,3
15,Del Norte,2003,0,2,4,6,1
15,Del Norte,2004,4,2,4,10,4
15,Del Norte,2005,0,1,0,1,0
15,Del Norte,2006,4,0,1,5,0
15,Del Norte,2007,3,1,0,4,2
15,Del Norte,2008,2,2,1,5,1
15,Del Norte,2009,3,1,1,5,0
15,Del Norte,2010,1,2,2,5,1
15,Del Norte,2011,2,4,0,6,0
15,Del Norte,2012,1,1,4,6,2
15,Del Norte,2013,7,3,1,11,2
15,Del Norte,2014,2,4,1,7,2
15,Del Norte,2015,5,4,5,14,4
15,Del Norte,2016,1,1,5,7,0
15,Del Norte,2017,5,8,6,19,0
15,Del Norte,2018,2,1,6,9,1
15,Del Norte,2019,3,0,15,18,2
17,El Dorado,1985,18,4,8,30,6
17,El Dorado,1986,14,10,7,31,7
17,El Dorado,1987,17,4,5,26,5
17,El Dorado,1988,20,4,8,32,12
17,El Dorado,1989,17,5,6,28,7
17,El Dorado,1990,17,6,20,43,16
17,El Dorado,1991,17,6,5,28,4
17,El Dorado,1992,13,7,4,24,9
17,El Dorado,1993,14,2,6,22,7
17,El Dorado,1994,18,5,15,38,14
17,El Dorado,1995,16,4,6,26,7
17,El Dorado,1996,14,4,6,24,3
17,El Dorado,1997,11,2,9,22,4
17,El Dorado,1998,10,5,3,18,5
17,El Dorado,1999,15,3,7,25,7
17,El Dorado,2000,13,4,8,25,6
17,El Dorado,2001,11,2,4,17,2
17,El Dorado,2002,13,1,8,22,11
17,El Dorado,2003,11,6,4,21,7
17,El Dorado,2004,6,2,4,12,2
17,El Dorado,2005,5,5,3,13,2
17,El Dorado,2006,9,2,3,14,2
17,El Dorado,2007,8,5,10,23,9
17,El Dorado,2008,9,6,10,25,4
17,El Dorado,2009,14,1,2,17,7
17,El Dorado,2010,10,0,2,12,1
17,El Dorado,2011,7,4,2,13,6
17,El Dorado,2012,7,2,3,12,6
17,El Dorado,2013,2,1,3,6,0
17,El Dorado,2014,5,1,7,13,4
17,El Dorado,2015,3,0,1,4,4
17,El Dorado,2016,3,1,4,8,5
17,El Dorado,2017,0,0,5,5,2
17,El Dorado,2018,8,2,4,14,2
17,El Dorado,2019,3,1,0,4,2
19,Fresno,1985,148,237,230,615,64
19,Fresno,1986,142,204,120,466,60
19,Fresno,1987,149,152,72,373,57
19,Fresno,1988,120,94,48,262,51
19,Fresno,1989,147,124,55,326,79
19,Fresno,1990,124,165,89,378,75
19,Fresno,1991,200,228,133,561,94
19,Fresno,1992,175,362,197,734,87
19,Fresno,1993,209,349,194,752,68
19,Fresno,1994,273,409,351,1033,128
19,Fresno,1995,284,385,768,1437,108
19,Fresno,1996,218,341,671,1230,124
19,Fresno,1997,221,328,673,1222,96
19,Fresno,1998,207,396,530,1133,79
19,Fresno,1999,198,429,443,1070,68
19,Fresno,2000,201,466,294,961,53
19,Fresno,2001,196,513,419,1128,98
19,Fresno,2002,173,567,476,1216,80
19,Fresno,2003,139,537,378,1054,55
19,Fresno,2004,148,387,268,803,56
19,Fresno,2005,134,256,163,553,62
19,Fresno,2006,143,366,129,638,54
19,Fresno,2007,148,230,88,466,55
19,Fresno,2008,130,320,121,571,54
19,Fresno,2009,122,271,98,491,41
19,Fresno,2010,89,259,100,448,33
19,Fresno,2011,72,149,97,318,39
19,Fresno,2012,97,205,113,415,37
19,Fresno,2013,114,159,133,406,76
19,Fresno,2014,123,171,197,491,46
19,Fresno,2015,101,179,175,455,59
19,Fresno,2016,110,199,165,474,65
19,Fresno,2017,136,181,207,524,78
19,Fresno,2018,87,183,176,446,79
19,Fresno,2019,64,137,73,274,28
21,Glenn,1985,2,0,0,2,0
21,Glenn,1986,2,0,1,3,1
21,Glenn,1987,1,0,0,1,0
21,Glenn,1988,4,2,1,7,6
21,Glenn,1989,2,0,0,2,1
21,Glenn,1990,2,0,0,2,0
21,Glenn,1991,1,0,0,1,0
21,Glenn,1992,1,2,0,3,0
21,Glenn,1993,6,1,2,9,4
21,Glenn,1994,5,1,3,9,2
21,Glenn,1995,5,3,1,9,2
21,Glenn,1996,8,4,6,18,4
21,Glenn,1997,9,9,5,23,3
21,Glenn,1998,4,5,1,10,2
21,Glenn,1999,6,19,1,26,3
21,Glenn,2000,1,5,0,6,0
21,Glenn,2001,1,5,1,7,1
21,Glenn,2002,2,2,0,4,2
21,Glenn,2003,1,1,2,4,3
21,Glenn,2004,0,1,1,2,1
21,Glenn,2005,0,2,2,4,0
21,Glenn,2006,2,2,0,4,2
21,Glenn,2007,2,0,0,2,1
21,Glenn,2008,2,1,1,4,1
21,Glenn,2009,0,0,0,0,0
21,Glenn,2010,1,1,1,3,1
21,Glenn,2011,2,3,0,5,2
21,Glenn,2012,3,1,3,7,5
21,Glenn,2013,1,1,2,4,0
21,Glenn,2014,2,4,3,9,1
21,Glenn,2015,0,0,4,4,0
21,Glenn,2016,4,4,1,9,0
21,Glenn,2017,3,0,2,5,1
21,Glenn,2018,0,2,1,3,0
21,Glenn,2019,1,0,2,3,0
23,Humboldt,1985,37,16,86,139,14
23,Humboldt,1986,30,9,16,55,8
23,Humboldt,1987,37,5,5,47,9
23,Humboldt,1988,34,10,5,49,11
23,Humboldt,1989,28,12,19,59,11
23,Humboldt,1990,25,12,5,42,12
23,Humboldt,1991,41,13,9,63,11
23,Humboldt,1992,42,15,16,73,21
23,Humboldt,1993,29,15,21,65,17
23,Humboldt,1994,26,10,6,42,2
23,Humboldt,1995,31,13,16,60,8
23,Humboldt,1996,27,9,13,49,12
23,Humboldt,1997,30,17,8,55,13
23,Humboldt,1998,34,12,9,55,6
23,Humboldt,1999,30,16,15,61,17
23,Humboldt,2000,28,13,18,59,5
23,Humboldt,2001,37,16,25,78,16
23,Humboldt,2002,38,24,12,74,11
23,Humboldt,2003,36,19,17,72,11
23,Humboldt,2004,26,12,15,53,20
23,Humboldt,2005,16,14,7,37,5
23,Humboldt,2006,11,15,9,35,8
23,Humboldt,2007,12,11,7,30,7
23,Humboldt,2008,20,10,10,40,8
23,Humboldt,2009,28,13,10,51,5
23,Humboldt,2010,26,14,24,64,13
23,Humboldt,2011,25,8,22,55,10
23,Humboldt,2012,27,9,12,48,8
23,Humboldt,2013,25,7,24,56,10
23,Humboldt,2014,34,13,18,65,6
23,Humboldt,2015,49,5,13,67,10
23,Humboldt,2016,21,2,13,36,5
23,Humboldt,2017,43,6,16,65,14
23,Humboldt,2018,41,3,23,67,15
23,Humboldt,2019,62,1,8,71,12
25,Imperial,1985,24,23,20,67,16
25,Imperial,1986,23,25,19,67,8
25,Imperial,1987,10,20,28,58,13
25,Imperial,1988,19,11,25,55,6
25,Imperial,1989,17,15,15,47,7
25,Imperial,1990,24,22,148,194,13
25,Imperial,1991,27,18,101,146,17
25,Imperial,1992,28,30,45,103,9
25,Imperial,1993,28,29,55,112,22
25,Imperial,1994,44,25,30,99,13
25,Imperial,1995,29,23,52,104,53
25,Imperial,1996,30,16,14,60,13
25,Imperial,1997,15,20,25,60,6
25,Imperial,1998,15,8,14,37,11
25,Imperial,1999,8,7,12,27,3
25,Imperial,2000,12,11,24,47,2
25,Imperial,2001,27,11,23,61,1
25,Imperial,2002,21,11,27,59,8
25,Imperial,2003,19,9,27,55,11
25,Imperial,2004,16,7,26,49,8
25,Imperial,2005,29,15,49,93,12
25,Imperial,2006,21,14,47,82,6
25,Imperial,2007,11,7,10,28,3
25,Imperial,2008,14,9,18,41,6
25,Imperial,2009,15,9,20,44,6
25,Imperial,2010,16,12,11,39,8
25,Imperial,2011,11,5,16,32,7
25,Imperial,2012,12,5,11,28,4
25,Imperial,2013,19,5,26,50,9
25,Imperial,2014,23,6,17,46,5
25,Imperial,2015,22,8,41,71,11
25,Imperial,2016,21,13,24,58,11
25,Imperial,2017,22,13,45,80,16
25,Imperial,2018,29,6,55,90,20
25,Imperial,2019,29,11,64,104,18
27,Inyo,1985,3,2,3,8,3
27,Inyo,1986,1,0,0,1,1
27,Inyo,1987,2,1,0,3,1
27,Inyo,1988,2,0,0,2,2
27,Inyo,1989,3,0,1,4,2
27,Inyo,1990,5,8,2,15,3
27,Inyo,1991,3,3,3,9,9
27,Inyo,1992,4,3,1,8,2
27,Inyo,1993,2,1,2,5,1
27,Inyo,1994,1,2,3,6,0
27,Inyo,1995,2,0,5,7,0
27,Inyo,1996,3,0,2,5,1
27,Inyo,1997,0,1,1,2,1
27,Inyo,1998,4,0,2,6,3
27,Inyo,1999,3,1,1,5,0
27,Inyo,2000,5,2,0,7,1
27,Inyo,2001,1,0,2,3,0
27,Inyo,2002,2,1,8,11,1
27,Inyo,2003,3,0,2,5,1
27,Inyo,2004,0,0,0,0,0
27,Inyo,2005,2,0,1,3,1
27,Inyo,2006,4,0,0,4,2
27,Inyo,2007,2,0,0,2,2
27,Inyo,2008,4,0,0,4,0
27,Inyo,2009,1,0,0,1,0
27,Inyo,2010,5,0,2,7,1
27,Inyo,2011,0,0,5,5,1
27,Inyo,2012,0,0,0,0,0
27,Inyo,2013,1,0,0,1,1
27,Inyo,2014,2,0,0,2,0
27,Inyo,2015,0,0,0,0,0
27,Inyo,2016,0,0,1,1,0
27,Inyo,2017,2,1,0,3,2
27,Inyo,2018,2,0,1,3,0
27,Inyo,2019,0,0,0,0,0
29,Kern,1985,194,139,662,995,180
29,Kern,1986,209,183,741,1133,174
29,Kern,1987,221,122,600,943,180
29,Kern,1988,219,130,618,967,207
29,Kern,1989,210,82,659,951,140
29,Kern,1990,311,124,451,886,40
29,Kern,1991,334,128,455,917,39
29,Kern,1992,376,136,619,1131,57
29,Kern,1993,344,126,884,1354,48
29,Kern,1994,240,131,886,1257,102
29,Kern,1995,260,160,950,1370,61
29,Kern,1996,248,130,1124,1502,75
29,Kern,1997,209,136,904,1249,53
29,Kern,1998,243,155,836,1234,39
29,Kern,1999,218,124,893,1235,67
29,Kern,2000,229,224,704,1157,42
29,Kern,2001,264,246,263,773,68
29,Kern,2002,252,281,113,646,31
29,Kern,2003,184,279,80,543,28
29,Kern,2004,184,248,123,555,42
29,Kern,2005,191,245,104,540,54
29,Kern,2006,200,284,107,591,55
29,Kern,2007,172,273,69,514,30
29,Kern,2008,229,312,168,709,37
29,Kern,2009,169,281,143,593,41
29,Kern,2010,175,218,139,532,30
29,Kern,2011,155,189,169,513,40
29,Kern,2012,238,203,148,589,55
29,Kern,2013,230,219,96,545,48
29,Kern,2014,302,210,134,646,60
29,Kern,2015,326,217,171,714,72
29,Kern,2016,316,227,152,695,51
29,Kern,2017,316,224,152,692,74
29,Kern,2018,324,253,138,715,88
29,Kern,2019,412,252,179,843,80
31,Kings,1985,16,6,7,29,5
31,Kings,1986,22,6,5,33,4
31,Kings,1987,18,5,7,30,8
31,Kings,1988,11,8,7,26,11
31,Kings,1989,22,10,11,43,17
31,Kings,1990,19,8,8,35,8
31,Kings,1991,14,4,5,23,4
31,Kings,1992,16,12,10,38,12
31,Kings,1993,20,11,8,39,10
31,Kings,1994,13,9,12,34,12
31,Kings,1995,24,4,7,35,9
31,Kings,1996,25,11,23,59,19
31,Kings,1997,22,5,10,37,4
31,Kings,1998,13,4,3,20,6
31,Kings,1999,5,3,6,14,2
31,Kings,2000,10,9,8,27,4
31,Kings,2001,10,4,6,20,5
31,Kings,2002,20,10,14,44,14
31,Kings,2003,14,10,9,33,5
31,Kings,2004,20,6,8,34,16
31,Kings,2005,16,6,11,33,7
31,Kings,2006,24,21,25,70,9
31,Kings,2007,21,17,14,52,21
31,Kings,2008,14,15,19,48,10
31,Kings,2009,12,10,8,30,9
31,Kings,2010,11,14,10,35,4
31,Kings,2011,9,9,16,34,4
31,Kings,2012,22,6,6,34,8
31,Kings,2013,13,5,11,29,4
31,Kings,2014,13,1,5,19,7
31,Kings,2015,17,5,5,27,9
31,Kings,2016,15,3,3,21,7
31,Kings,2017,25,2,4,31,13
31,Kings,2018,9,5,3,17,5
31,Kings,2019,17,4,6,27,8
33,Lake,1985,15,3,6,24,7
33,Lake,1986,15,3,1,19,3
33,Lake,1987,17,4,1,22,4
33,Lake,1988,8,4,1,13,4
33,Lake,1989,13,3,0,16,3
33,Lake,1990,5,1,1,7,3
33,Lake,1991,3,3,4,10,2
33,Lake,1992,0,2,3,5,2
33,Lake,1993,6,2,5,13,0
33,Lake,1994,7,2,5,14,4
33,Lake,1995,3,2,1,6,1
33,Lake,1996,4,5,3,12,5
33,Lake,1997,7,7,5,19,4
33,Lake,1998,7,1,6,14,3
33,Lake,1999,11,6,7,24,3
33,Lake,2000,8,1,5,14,7
33,Lake,2001,3,1,2,6,0
33,Lake,2002,6,2,2,10,2
33,Lake,2003,5,2,6,13,8
33,Lake,2004,6,5,6,17,7
33,Lake,2005,6,7,4,17,11
33,Lake,2006,12,3,5,20,9
33,Lake,2007,24,1,0,25,7
33,Lake,2008,18,2,0,20,7
33,Lake,2009,9,0,0,9,3
33,Lake,2010,9,1,0,10,2
33,Lake,2011,22,3,0,25,6
33,Lake,2012,25,0,0,25,9
33,Lake,2013,17,0,4,21,10
33,Lake,2014,21,0,1,22,7
33,Lake,2015,17,0,2,19,3
33,Lake,2016,20,0,1,21,2
33,Lake,2017,31,0,0,31,23
33,Lake,2018,15,0,2,17,10
33,Lake,2019,14,0,2,16,8
35,Lassen,1985,2,0,1,3,2
35,Lassen,1986,5,0,0,5,2
35,Lassen,1987,2,1,1,4,1
35,Lassen,1988,1,4,0,5,3
35,Lassen,1989,0,0,0,0,0
35,Lassen,1990,2,2,0,4,2
35,Lassen,1991,0,0,0,0,0
35,Lassen,1992,3,0,0,3,1
35,Lassen,1993,2,2,3,7,1
35,Lassen,1994,11,2,6,19,9
35,Lassen,1995,0,1,2,3,1
35,Lassen,1996,3,0,2,5,2
35,Lassen,1997,2,3,2,7,3
35,Lassen,1998,4,0,2,6,4
35,Lassen,1999,3,1,3,7,4
35,Lassen,2000,2,0,3,5,2
35,Lassen,2001,6,0,0,6,3
35,Lassen,2002,5,1,4,10,5
35,Lassen,2003,3,0,4,7,6
35,Lassen,2004,2,1,0,3,1
35,Lassen,2005,5,3,3,11,2
35,Lassen,2006,3,0,2,5,3
35,Lassen,2007,3,0,2,5,5
35,Lassen,2008,0,1,4,5,2
35,Lassen,2009,7,1,3,11,5
35,Lassen,2010,1,0,3,4,3
35,Lassen,2011,0,2,3,5,3
35,Lassen,2012,5,3,1,9,7
35,Lassen,2013,5,1,3,9,7
35,Lassen,2014,3,1,0,4,2
35,Lassen,2015,6,0,3,9,8
35,Lassen,2016,1,1,2,4,4
35,Lassen,2017,6,0,4,10,7
35,Lassen,2018,3,5,2,10,9
35,Lassen,2019,1,0,0,1,1
37,Los Angeles,1985,3328,2376,2853,8557,711
37,Los Angeles,1986,2887,2599,2774,8260,650
37,Los Angeles,1987,2981,2606,2783,8370,619
37,Los Angeles,1988,3104,2739,2998,8841,616
37,Los Angeles,1989,2716,2614,3305,8635,563
37,Los Angeles,1990,2685,2814,3275,8774,689
37,Los Angeles,1991,2560,2776,2821,8157,639
37,Los Angeles,1992,3935,3060,2925,9920,641
37,Los Angeles,1993,2519,2591,3071,8181,593
37,Los Angeles,1994,2350,2072,2502,6924,556
37,Los Angeles,1995,1834,1813,1784,5431,501
37,Los Angeles,1996,1763,1878,2037,5678,473
37,Los Angeles,1997,1597,1820,1737,5154,473
37,Los Angeles,1998,1377,1527,1351,4255,423
37,Los Angeles,1999,1356,1453,1345,4154,374
37,Los Angeles,2000,1309,1557,1405,4271,306
37,Los Angeles,2001,1250,1821,1340,4411,242
37,Los Angeles,2002,1114,1788,1265,4167,260
37,Los Angeles,2003,950,1858,1191,3999,197
37,Los Angeles,2004,949,1552,1181,3682,229
37,Los Angeles,2005,1052,1453,1278,3783,309
37,Los Angeles,2006,947,1416,1438,3801,245
37,Los Angeles,2007,907,1458,1388,3753,371
37,Los Angeles,2008,910,1408,1053,3371,242
37,Los Angeles,2009,624,1132,1059,2815,248
37,Los Angeles,2010,532,757,962,2251,227
37,Los Angeles,2011,493,685,1111,2289,214
37,Los Angeles,2012,517,589,1228,2334,270
37,Los Angeles,2013,506,491,1264,2261,236
37,Los Angeles,2014,431,494,1043,1968,288
37,Los Angeles,2015,511,558,1010,2079,304
37,Los Angeles,2016,558,570,1232,2360,292
37,Los Angeles,2017,602,545,1382,2529,354
37,Los Angeles,2018,557,497,1630,2684,382
37,Los Angeles,2019,564,463,1684,2711,371
39,Madera,1985,8,19,6,33,3
39,Madera,1986,7,20,17,44,2
39,Madera,1987,14,7,2,23,2
39,Madera,1988,12,12,5,29,3
39,Madera,1989,12,13,8,33,1
39,Madera,1990,5,30,5,40,4
39,Madera,1991,24,40,34,98,3
39,Madera,1992,13,42,78,133,8
39,Madera,1993,10,35,29,74,3
39,Madera,1994,6,37,36,79,19
39,Madera,1995,10,70,14,94,5
39,Madera,1996,9,79,12,100,2
39,Madera,1997,14,117,9,140,13
39,Madera,1998,5,110,13,128,3
39,Madera,1999,7,20,5,32,1
39,Madera,2000,13,9,2,24,3
39,Madera,2001,9,5,10,24,3
39,Madera,2002,15,11,15,41,6
